Participant,Trial_Nr,Run_Nr,Trial_nr_run,Cue_Taste1_Size2,Top_image_index,Bottom_image_index,Choice,RT_choice,Size_top_image,Taste_top_image,Size_bottom_image,Taste_bottom_image,Size_diff,Taste_diff,Cued_diff,Category,mean_RT_size_pic1,mean_RT_taste_pic1,mean_RT_size_pic2,mean_RT_taste_pic2,Diff_category_oposite_to_cue,Category_opposite_to_cue,Stimulation,Session_type,Accuracy,Size1_TopPic,Size2_TopPic,Taste1_TopPic,Taste2_TopPic,Size1_BotPic,Size2_BotPic,Taste1_BotPic,Taste2_BotPic,Amplitude,Circumfence,Time_between_tasks,Name_top_image,Name_bottom_image
21,174,6,29,1,31,17,1,1.603325264,0.631076389,0.689236111,0.408854167,0.701822917,0.222222222,-0.012586806,-0.012586806,4,1.446787789,1.880978976,2.071487309,1.631419509,0.222222222,0,0,1,0,0.651041667,0.611111111,0.675347222,0.703125,0.402777778,0.414930556,0.693576389,0.710069444,1.5,53.5,17.2095,muffins,raisins
21,175,6,30,1,32,22,1,1.180990269,0.483506944,0.51953125,0.283854167,0.421440972,0.199652778,0.098090278,0.098090278,6,1.322286099,1.807618746,3.488309496,1.773759675,0.199652778,8,0,1,0,0.494791667,0.472222222,0.528645833,0.510416667,0.2890625,0.278645833,0.504340278,0.338541667,1.5,53.5,17.2095,yogurt,toblerone
21,176,6,31,1,32,28,-1,2.399190359,0.483506944,0.51953125,0.306423611,0.698350694,0.177083333,-0.178819444,-0.178819444,1,1.322286099,1.807618746,2.33143467,1.23968784,0.177083333,8,0,1,0,0.494791667,0.472222222,0.528645833,0.510416667,0.261284722,0.3515625,0.683159722,0.713541667,1.5,53.5,17.2095,yogurt,paprikachips
22,1,1,1,2,14,6,-1,1.560637371,0.398003472,0.656684028,0.543402778,0.157118056,-0.145399306,0.499565972,-0.145399306,2,1.081210219,0.774628808,1.226540969,1.115921219,0.499565972,0,1,1,0,0.410590278,0.385416667,0.639756944,0.673611111,0.515625,0.571180556,0.151041667,0.163194444,1,56,0,applered,mandm
22,2,1,2,2,28,2,-1,1.760013073,0.110243056,0.696180556,0.282986111,0.914930556,-0.172743056,-0.21875,-0.172743056,1,0.973738128,1.3338633,1.005733398,1.221354699,-0.21875,0,1,1,0,0.150173611,0.0703125,0.737847222,0.654513889,0.253472222,0.3125,0.958333333,0.871527778,1,56,0,paprikachips,salad
22,3,1,3,2,27,26,-1,1.675409152,0.069878472,0.562065972,0.172743056,0.819444444,-0.102864583,-0.257378472,-0.102864583,2,1.329654096,1.335810036,1.551595746,1.183855577,-0.257378472,0,1,1,0,0.123263889,0.016493056,0.559895833,0.564236111,0.162326389,0.183159722,0.770833333,0.868055556,1,56,0,graneochips,zucchini
22,4,1,4,2,10,27,1,1.836182657,0.142795139,0.196614583,0.069878472,0.562065972,0.072916667,-0.365451389,0.072916667,6,1.23502295,0.842067949,1.329654096,1.335810036,-0.365451389,0,1,1,0,0.189236111,0.096354167,0.206597222,0.186631944,0.123263889,0.016493056,0.559895833,0.564236111,1,56,0,oreo,graneochips
22,5,1,5,2,5,14,-1,1.674660779,0.552517361,0,0.398003472,0.656684028,0.154513889,-0.656684028,0.154513889,8,1.131676721,0.956343374,1.081210219,0.774628808,-0.656684028,0,1,1,0,0.557291667,0.547743056,0,0,0.410590278,0.385416667,0.639756944,0.673611111,1,56,0,rizaulait,applered
22,6,1,6,1,6,12,-1,1.681879686,0.543402778,0.157118056,0.696614583,0.197916667,-0.153211806,-0.040798611,-0.040798611,4,1.226540969,1.115921219,1.585033859,1.373427486,-0.153211806,1,1,1,0,0.515625,0.571180556,0.151041667,0.163194444,0.681423611,0.711805556,0.178819444,0.217013889,1,56,0,mandm,pizza
22,7,1,7,1,1,30,1,2.731268572,0.559461806,0.493055556,0.135850694,0.532552083,0.423611111,-0.039496528,-0.039496528,4,1.114152119,1.569502499,1.422532781,1.111213953,0.423611111,0,1,1,0,0.589409722,0.529513889,0.501736111,0.484375,0.129340278,0.142361111,0.500868056,0.564236111,1,56,0,blevita,radish
22,8,1,8,1,16,15,1,2.504112351,0.422743056,0.651475694,0.035590278,0.526475694,0.387152778,0.125,0.125,7,1.180710763,1.556497856,1.443757291,1.485532034,0.387152778,0,1,1,0,0.440972222,0.404513889,0.699652778,0.603298611,0.040798611,0.030381944,0.513888889,0.5390625,1,56,0,plum,pringles
22,9,1,9,1,1,22,1,1.712523136,0.559461806,0.493055556,0.120225694,0.393663194,0.439236111,0.099392361,0.099392361,6,1.114152119,1.569502499,1.544095808,1.36418675,0.439236111,0,1,1,0,0.589409722,0.529513889,0.501736111,0.484375,0.104166667,0.136284722,0.371527778,0.415798611,1,56,0,blevita,toblerone
22,10,1,10,2,2,30,1,1.305878692,0.282986111,0.914930556,0.135850694,0.532552083,0.147135417,0.382378472,0.147135417,7,1.005733398,1.221354699,1.422532781,1.111213953,0.382378472,0,1,1,0,0.253472222,0.3125,0.958333333,0.871527778,0.129340278,0.142361111,0.500868056,0.564236111,1,56,0,salad,radish
22,11,1,11,2,25,3,1,1.830085029,0.514756944,0.412326389,0.699652778,0.615451389,-0.184895833,-0.203125,-0.184895833,1,1.299682361,1.131674872,0.610342701,1.234303165,-0.203125,0,1,1,0,0.526909722,0.502604167,0.431423611,0.393229167,0.618055556,0.78125,0.650173611,0.580729167,1,56,0,wasafibers,petitbeurre
22,12,1,12,2,26,18,-1,1.902500804,0.172743056,0.819444444,0.371961806,0.873697917,-0.19921875,-0.054253472,-0.19921875,1,1.551595746,1.183855577,0.946174355,1.190766147,-0.054253472,3,1,1,0,0.162326389,0.183159722,0.770833333,0.868055556,0.358506944,0.385416667,0.916666667,0.830729167,1,56,0,zucchini,rasberries
22,13,1,13,2,15,26,-1,1.607713726,0.035590278,0.526475694,0.172743056,0.819444444,-0.137152778,-0.29296875,-0.137152778,2,1.443757291,1.485532034,1.551595746,1.183855577,-0.29296875,0,1,1,0,0.040798611,0.030381944,0.513888889,0.5390625,0.162326389,0.183159722,0.770833333,0.868055556,1,56,0,pringles,zucchini
22,14,1,14,2,20,30,1,1.55158067,0.093315972,0.809027778,0.135850694,0.532552083,-0.042534722,0.276475694,-0.042534722,4,1.479611188,1.231780287,1.422532781,1.111213953,0.276475694,0,1,1,0,0.130208333,0.056423611,0.837673611,0.780381944,0.129340278,0.142361111,0.500868056,0.564236111,1,56,0,snickers,radish
22,15,1,15,1,30,22,1,2.164605822,0.135850694,0.532552083,0.120225694,0.393663194,0.015625,0.138888889,0.138888889,7,1.422532781,1.111213953,1.544095808,1.36418675,0.015625,5,1,1,0,0.129340278,0.142361111,0.500868056,0.564236111,0.104166667,0.136284722,0.371527778,0.415798611,1,56,0,radish,toblerone
22,16,1,16,1,16,26,-1,1.35876425,0.422743056,0.651475694,0.172743056,0.819444444,0.25,-0.16796875,-0.16796875,1,1.180710763,1.556497856,1.551595746,1.183855577,0.25,0,1,1,0,0.440972222,0.404513889,0.699652778,0.603298611,0.162326389,0.183159722,0.770833333,0.868055556,1,56,0,plum,zucchini
22,17,1,17,1,27,25,1,1.676965061,0.069878472,0.562065972,0.514756944,0.412326389,-0.444878472,0.149739583,0.149739583,7,1.329654096,1.335810036,1.299682361,1.131674872,-0.444878472,0,1,1,0,0.123263889,0.016493056,0.559895833,0.564236111,0.526909722,0.502604167,0.431423611,0.393229167,1,56,0,graneochips,wasafibers
22,18,1,18,1,26,18,-1,1.216543327,0.172743056,0.819444444,0.371961806,0.873697917,-0.19921875,-0.054253472,-0.054253472,3,1.551595746,1.183855577,0.946174355,1.190766147,-0.19921875,1,1,1,0,0.162326389,0.183159722,0.770833333,0.868055556,0.358506944,0.385416667,0.916666667,0.830729167,1,56,0,zucchini,rasberries
22,19,1,19,1,11,10,-1,2.111994468,0.181857639,0.200520833,0.142795139,0.196614583,0.0390625,0.00390625,0.00390625,5,1.299678521,0.872155879,1.23502295,0.842067949,0.0390625,5,1,1,0,0.21875,0.144965278,0.186631944,0.214409722,0.189236111,0.096354167,0.206597222,0.186631944,1,56,0,chocolatechipcookie,oreo
22,20,1,20,1,22,17,-1,1.511797178,0.120225694,0.393663194,0.347222222,0.539930556,-0.226996528,-0.146267361,-0.146267361,2,1.544095808,1.36418675,0.949037996,0.992320293,-0.226996528,0,1,1,0,0.104166667,0.136284722,0.371527778,0.415798611,0.277777778,0.416666667,0.519097222,0.560763889,1,56,0,toblerone,raisins
22,21,1,21,1,21,13,-1,1.463120255,0.451822917,0.532118056,0.336805556,0.6328125,0.115017361,-0.100694444,-0.100694444,2,1.314796584,1.267476602,0.824738475,1.270038591,0.115017361,7,1,1,0,0.389756944,0.513888889,0.5,0.564236111,0.421875,0.251736111,0.678819444,0.586805556,1,56,0,strawberries,pear
22,22,1,22,2,31,21,-1,1.265718027,0.630208333,0.194878472,0.451822917,0.532118056,0.178385417,-0.337239583,0.178385417,8,1.191365471,1.192778732,1.314796584,1.267476602,-0.337239583,0,1,1,0,0.675347222,0.585069444,0.113715278,0.276041667,0.389756944,0.513888889,0.5,0.564236111,1,56,0,muffins,strawberries
22,23,1,23,2,21,6,-1,1.270361008,0.451822917,0.532118056,0.543402778,0.157118056,-0.091579861,0.375,-0.091579861,3,1.314796584,1.267476602,1.226540969,1.115921219,0.375,0,1,1,0,0.389756944,0.513888889,0.5,0.564236111,0.515625,0.571180556,0.151041667,0.163194444,1,56,0,strawberries,mandm
22,24,1,24,2,18,4,1,1.15140477,0.371961806,0.873697917,0.340277778,0.145833333,0.031684028,0.727864583,0.031684028,5,0.946174355,1.190766147,1.438910647,0.889560019,0.727864583,0,1,1,0,0.358506944,0.385416667,0.916666667,0.830729167,0.261284722,0.419270833,0.201388889,0.090277778,1,56,0,rasberries,mikado
22,25,1,25,2,1,16,1,1.056118834,0.559461806,0.493055556,0.422743056,0.651475694,0.13671875,-0.158420139,0.13671875,7,1.114152119,1.569502499,1.180710763,1.556497856,-0.158420139,1,1,1,0,0.589409722,0.529513889,0.501736111,0.484375,0.440972222,0.404513889,0.699652778,0.603298611,1,56,0,blevita,plum
22,26,2,1,1,30,3,-1,1.48860332,0.135850694,0.532552083,0.699652778,0.615451389,-0.563802083,-0.082899306,-0.082899306,3,1.422532781,1.111213953,0.610342701,1.234303165,-0.563802083,0,1,1,0,0.129340278,0.142361111,0.500868056,0.564236111,0.618055556,0.78125,0.650173611,0.580729167,1,56,0,radish,petitbeurre
22,27,2,2,1,20,2,-1,2.261762262,0.093315972,0.809027778,0.282986111,0.914930556,-0.189670139,-0.105902778,-0.105902778,2,1.479611188,1.231780287,1.005733398,1.221354699,-0.189670139,1,1,1,0,0.130208333,0.056423611,0.837673611,0.780381944,0.253472222,0.3125,0.958333333,0.871527778,1,56,0,snickers,salad
22,28,2,3,1,20,14,1,1.485499465,0.093315972,0.809027778,0.398003472,0.656684028,-0.3046875,0.15234375,0.15234375,8,1.479611188,1.231780287,1.081210219,0.774628808,-0.3046875,0,1,1,0,0.130208333,0.056423611,0.837673611,0.780381944,0.410590278,0.385416667,0.639756944,0.673611111,1,56,0,snickers,applered
22,29,2,4,1,23,2,1,0.94906004,0.112847222,1,0.282986111,0.914930556,-0.170138889,0.085069444,0.085069444,6,1.502445793,1.169546616,1.005733398,1.221354699,-0.170138889,1,1,1,0,0.153645833,0.072048611,1,1,0.253472222,0.3125,0.958333333,0.871527778,1,56,0,tomatoes,salad
22,30,2,5,1,21,9,1,1.444495992,0.451822917,0.532118056,0.431423611,0.501302083,0.020399306,0.030815972,0.030815972,5,1.314796584,1.267476602,1.342932232,1.887644003,0.020399306,5,1,1,0,0.389756944,0.513888889,0.5,0.564236111,0.414930556,0.447916667,0.517361111,0.485243056,1,56,0,strawberries,orange
22,31,2,6,1,22,31,1,1.630588154,0.120225694,0.393663194,0.630208333,0.194878472,-0.509982639,0.198784722,0.198784722,8,1.544095808,1.36418675,1.191365471,1.192778732,-0.509982639,0,1,1,0,0.104166667,0.136284722,0.371527778,0.415798611,0.675347222,0.585069444,0.113715278,0.276041667,1,56,0,toblerone,muffins
22,32,2,7,1,17,24,-1,0.974615069,0.347222222,0.539930556,0.300347222,0.604600694,0.046875,-0.064670139,-0.064670139,3,0.949037996,0.992320293,1.207177862,1.52566454,0.046875,5,1,1,0,0.277777778,0.416666667,0.519097222,0.560763889,0.457465278,0.143229167,0.667534722,0.541666667,1,56,0,raisins,twix
22,33,2,8,2,31,1,-1,2.247680287,0.630208333,0.194878472,0.559461806,0.493055556,0.070746528,-0.298177083,0.070746528,6,1.191365471,1.192778732,1.114152119,1.569502499,-0.298177083,0,1,1,0,0.675347222,0.585069444,0.113715278,0.276041667,0.589409722,0.529513889,0.501736111,0.484375,1,56,0,muffins,blevita
22,34,2,9,2,27,20,-1,1.979926494,0.069878472,0.562065972,0.093315972,0.809027778,-0.0234375,-0.246961806,-0.0234375,4,1.329654096,1.335810036,1.479611188,1.231780287,-0.246961806,0,1,1,0,0.123263889,0.016493056,0.559895833,0.564236111,0.130208333,0.056423611,0.837673611,0.780381944,1,56,0,graneochips,snickers
22,35,2,10,2,1,21,1,1.268660601,0.559461806,0.493055556,0.451822917,0.532118056,0.107638889,-0.0390625,0.107638889,7,1.114152119,1.569502499,1.314796584,1.267476602,-0.0390625,4,1,1,0,0.589409722,0.529513889,0.501736111,0.484375,0.389756944,0.513888889,0.5,0.564236111,1,56,0,blevita,strawberries
22,36,2,11,2,2,9,-1,1.329477883,0.282986111,0.914930556,0.431423611,0.501302083,-0.1484375,0.413628472,-0.1484375,2,1.005733398,1.221354699,1.342932232,1.887644003,0.413628472,0,1,1,0,0.253472222,0.3125,0.958333333,0.871527778,0.414930556,0.447916667,0.517361111,0.485243056,1,56,0,salad,orange
22,37,2,12,2,16,4,1,1.034549436,0.422743056,0.651475694,0.340277778,0.145833333,0.082465278,0.505642361,0.082465278,6,1.180710763,1.556497856,1.438910647,0.889560019,0.505642361,0,1,1,0,0.440972222,0.404513889,0.699652778,0.603298611,0.261284722,0.419270833,0.201388889,0.090277778,1,56,0,plum,mikado
22,38,2,13,2,2,26,-1,1.189791357,0.282986111,0.914930556,0.172743056,0.819444444,0.110243056,0.095486111,0.110243056,7,1.005733398,1.221354699,1.551595746,1.183855577,0.095486111,6,1,1,0,0.253472222,0.3125,0.958333333,0.871527778,0.162326389,0.183159722,0.770833333,0.868055556,1,56,0,salad,zucchini
22,39,2,14,2,2,14,-1,1.256716223,0.282986111,0.914930556,0.398003472,0.656684028,-0.115017361,0.258246528,-0.115017361,2,1.005733398,1.221354699,1.081210219,0.774628808,0.258246528,0,1,1,0,0.253472222,0.3125,0.958333333,0.871527778,0.410590278,0.385416667,0.639756944,0.673611111,1,56,0,salad,applered
22,40,2,15,1,17,30,1,1.187361636,0.347222222,0.539930556,0.135850694,0.532552083,0.211371528,0.007378472,0.007378472,5,0.949037996,0.992320293,1.422532781,1.111213953,0.211371528,0,1,1,0,0.277777778,0.416666667,0.519097222,0.560763889,0.129340278,0.142361111,0.500868056,0.564236111,1,56,0,raisins,radish
22,41,2,16,1,32,9,-1,2.498965903,0.630642361,0.319878472,0.431423611,0.501302083,0.19921875,-0.181423611,-0.181423611,1,0.791149038,1.097282165,1.342932232,1.887644003,0.19921875,8,1,1,0,0.65625,0.605034722,0.309027778,0.330729167,0.414930556,0.447916667,0.517361111,0.485243056,1,56,0,yogurt,orange
22,42,2,17,1,8,6,-1,3.172115146,0.70703125,0,0.543402778,0.157118056,0.163628472,-0.157118056,-0.157118056,1,1.55465224,0.813658096,1.226540969,1.115921219,0.163628472,8,1,1,0,0.675347222,0.738715278,0,0,0.515625,0.571180556,0.151041667,0.163194444,1,56,0,lachgummi,mandm
22,43,2,18,1,28,29,1,1.478774353,0.110243056,0.696180556,0.561631944,0.625434028,-0.451388889,0.070746528,0.070746528,6,0.973738128,1.3338633,1.176034075,1.395089897,-0.451388889,0,1,1,0,0.150173611,0.0703125,0.737847222,0.654513889,0.5546875,0.568576389,0.683159722,0.567708333,1,56,0,paprikachips,sourcreamchips
22,44,2,19,1,16,17,1,1.222852298,0.422743056,0.651475694,0.347222222,0.539930556,0.075520833,0.111545139,0.111545139,7,1.180710763,1.556497856,0.949037996,0.992320293,0.075520833,6,1,1,0,0.440972222,0.404513889,0.699652778,0.603298611,0.277777778,0.416666667,0.519097222,0.560763889,1,56,0,plum,raisins
22,45,2,20,1,10,12,-1,2.515579431,0.142795139,0.196614583,0.696614583,0.197916667,-0.553819444,-0.001302083,-0.001302083,4,1.23502295,0.842067949,1.585033859,1.373427486,-0.553819444,0,1,1,0,0.189236111,0.096354167,0.206597222,0.186631944,0.681423611,0.711805556,0.178819444,0.217013889,1,56,0,oreo,pizza
22,46,2,21,2,20,28,1,2.568167745,0.093315972,0.809027778,0.110243056,0.696180556,-0.016927083,0.112847222,-0.016927083,4,1.479611188,1.231780287,0.973738128,1.3338633,0.112847222,7,1,1,0,0.130208333,0.056423611,0.837673611,0.780381944,0.150173611,0.0703125,0.737847222,0.654513889,1,56,0,snickers,paprikachips
22,47,2,22,2,12,25,-1,2.008300079,0.696614583,0.197916667,0.514756944,0.412326389,0.181857639,-0.214409722,0.181857639,8,1.585033859,1.373427486,1.299682361,1.131674872,-0.214409722,0,1,1,0,0.681423611,0.711805556,0.178819444,0.217013889,0.526909722,0.502604167,0.431423611,0.393229167,1,56,0,pizza,wasafibers
22,48,2,23,2,13,25,1,1.485544123,0.336805556,0.6328125,0.514756944,0.412326389,-0.177951389,0.220486111,-0.177951389,1,0.824738475,1.270038591,1.299682361,1.131674872,0.220486111,0,1,1,0,0.421875,0.251736111,0.678819444,0.586805556,0.526909722,0.502604167,0.431423611,0.393229167,1,56,0,pear,wasafibers
22,49,2,24,2,9,24,-1,2.854616059,0.431423611,0.501302083,0.300347222,0.604600694,0.131076389,-0.103298611,0.131076389,7,1.342932232,1.887644003,1.207177862,1.52566454,-0.103298611,2,1,1,0,0.414930556,0.447916667,0.517361111,0.485243056,0.457465278,0.143229167,0.667534722,0.541666667,1,56,0,orange,twix
22,50,2,25,2,1,14,1,1.157513776,0.559461806,0.493055556,0.398003472,0.656684028,0.161458333,-0.163628472,0.161458333,8,1.114152119,1.569502499,1.081210219,0.774628808,-0.163628472,1,1,1,0,0.589409722,0.529513889,0.501736111,0.484375,0.410590278,0.385416667,0.639756944,0.673611111,1,56,0,blevita,applered
22,51,2,26,2,27,15,1,1.324600235,0.069878472,0.562065972,0.035590278,0.526475694,0.034288194,0.035590278,0.034288194,5,1.329654096,1.335810036,1.443757291,1.485532034,0.035590278,5,1,1,0,0.123263889,0.016493056,0.559895833,0.564236111,0.040798611,0.030381944,0.513888889,0.5390625,1,56,0,graneochips,pringles
22,52,2,27,1,30,15,-1,1.873842775,0.135850694,0.532552083,0.035590278,0.526475694,0.100260417,0.006076389,0.006076389,5,1.422532781,1.111213953,1.443757291,1.485532034,0.100260417,7,1,1,0,0.129340278,0.142361111,0.500868056,0.564236111,0.040798611,0.030381944,0.513888889,0.5390625,1,56,0,radish,pringles
22,53,2,28,1,1,27,-1,1.687460196,0.559461806,0.493055556,0.069878472,0.562065972,0.489583333,-0.069010417,-0.069010417,3,1.114152119,1.569502499,1.329654096,1.335810036,0.489583333,0,1,1,0,0.589409722,0.529513889,0.501736111,0.484375,0.123263889,0.016493056,0.559895833,0.564236111,1,56,0,blevita,graneochips
22,54,2,29,1,18,20,1,1.739679016,0.371961806,0.873697917,0.093315972,0.809027778,0.278645833,0.064670139,0.064670139,6,0.946174355,1.190766147,1.479611188,1.231780287,0.278645833,0,1,1,0,0.358506944,0.385416667,0.916666667,0.830729167,0.130208333,0.056423611,0.837673611,0.780381944,1,56,0,rasberries,snickers
22,55,2,30,1,6,5,1,2.326829424,0.543402778,0.157118056,0.552517361,0,-0.009114583,0.157118056,0.157118056,8,1.226540969,1.115921219,1.131676721,0.956343374,-0.009114583,4,1,1,0,0.515625,0.571180556,0.151041667,0.163194444,0.557291667,0.547743056,0,0,1,56,0,mandm,rizaulait
22,56,2,31,1,12,11,1,1.404619486,0.696614583,0.197916667,0.181857639,0.200520833,0.514756944,-0.002604167,-0.002604167,4,1.585033859,1.373427486,1.299678521,0.872155879,0.514756944,0,1,1,0,0.681423611,0.711805556,0.178819444,0.217013889,0.21875,0.144965278,0.186631944,0.214409722,1,56,0,pizza,chocolatechipcookie
22,57,2,32,1,27,16,-1,1.452743449,0.069878472,0.562065972,0.422743056,0.651475694,-0.352864583,-0.089409722,-0.089409722,3,1.329654096,1.335810036,1.180710763,1.556497856,-0.352864583,0,1,1,0,0.123263889,0.016493056,0.559895833,0.564236111,0.440972222,0.404513889,0.699652778,0.603298611,1,56,0,graneochips,plum
22,58,3,1,2,4,11,1,1.550911373,0.340277778,0.145833333,0.181857639,0.200520833,0.158420139,-0.0546875,0.158420139,8,1.438910647,0.889560019,1.299678521,0.872155879,-0.0546875,3,1,1,0,0.261284722,0.419270833,0.201388889,0.090277778,0.21875,0.144965278,0.186631944,0.214409722,1,56,0,mikado,chocolatechipcookie
22,59,3,2,2,26,28,1,1.067764545,0.172743056,0.819444444,0.110243056,0.696180556,0.0625,0.123263889,0.0625,6,1.551595746,1.183855577,0.973738128,1.3338633,0.123263889,7,1,1,0,0.162326389,0.183159722,0.770833333,0.868055556,0.150173611,0.0703125,0.737847222,0.654513889,1,56,0,zucchini,paprikachips
22,60,3,3,2,19,27,1,1.518561543,0.1328125,0,0.069878472,0.562065972,0.062934028,-0.562065972,0.062934028,6,1.646496118,0.872435345,1.329654096,1.335810036,-0.562065972,0,1,1,0,0.157118056,0.108506944,0,0,0.123263889,0.016493056,0.559895833,0.564236111,1,56,0,smarties,graneochips
22,61,3,4,2,16,9,-1,1.366532987,0.422743056,0.651475694,0.431423611,0.501302083,-0.008680556,0.150173611,-0.008680556,4,1.180710763,1.556497856,1.342932232,1.887644003,0.150173611,8,1,1,0,0.440972222,0.404513889,0.699652778,0.603298611,0.414930556,0.447916667,0.517361111,0.485243056,1,56,0,plum,orange
22,62,3,5,2,13,21,1,1.441039143,0.336805556,0.6328125,0.451822917,0.532118056,-0.115017361,0.100694444,-0.115017361,2,0.824738475,1.270038591,1.314796584,1.267476602,0.100694444,7,1,1,0,0.421875,0.251736111,0.678819444,0.586805556,0.389756944,0.513888889,0.5,0.564236111,1,56,0,pear,strawberries
22,63,3,6,2,7,13,1,1.412630002,0.5234375,0.358940972,0.336805556,0.6328125,0.186631944,-0.273871528,0.186631944,8,1.422110951,1.180263617,0.824738475,1.270038591,-0.273871528,0,1,1,0,0.582465278,0.464409722,0.379340278,0.338541667,0.421875,0.251736111,0.678819444,0.586805556,1,56,0,muesli,pear
22,64,3,7,2,28,30,-1,2.072204718,0.110243056,0.696180556,0.135850694,0.532552083,-0.025607639,0.163628472,-0.025607639,4,0.973738128,1.3338633,1.422532781,1.111213953,0.163628472,8,1,1,0,0.150173611,0.0703125,0.737847222,0.654513889,0.129340278,0.142361111,0.500868056,0.564236111,1,56,0,paprikachips,radish
22,65,3,8,1,28,30,1,1.424165349,0.110243056,0.696180556,0.135850694,0.532552083,-0.025607639,0.163628472,0.163628472,8,0.973738128,1.3338633,1.422532781,1.111213953,-0.025607639,4,1,1,0,0.150173611,0.0703125,0.737847222,0.654513889,0.129340278,0.142361111,0.500868056,0.564236111,1,56,0,paprikachips,radish
22,66,3,9,1,32,6,1,1.210084739,0.630642361,0.319878472,0.543402778,0.157118056,0.087239583,0.162760417,0.162760417,8,0.791149038,1.097282165,1.226540969,1.115921219,0.087239583,6,1,1,0,0.65625,0.605034722,0.309027778,0.330729167,0.515625,0.571180556,0.151041667,0.163194444,1,56,0,yogurt,mandm
